IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
47194;O;Orihashi;JPN;2850;964;1;964.0;
54497;Thorsten;Svensson;SWE;2852;963;1;963.0;
11778;Andy;Kitchin;GBR;2852;963;1;963.0;
56066;Valentin;Skowronek;FRA;2854;962;1;962.0;
46999;Gergely;Bonifert;HUN;2854;962;1;962.0;
47406;David;Storek;CZE;2856;961;1;961.0;
19311;Kenneth;Sandvold;NOR;2857;958;1;958.0;
18970;Paride;Grava;ITA;2858;957;1;957.0;
56088;Jon;Eugster;GER;2858;957;1;957.0;
25312;Lobel;Horvat;CRO;2860;956;1;956.0;
51999;Elmin;Hovmoller;SWE;2861;955;1;955.0;
51378;Jonathan;Nolan;AUS;2861;955;1;955.0;
10028;Antoine;Gouverneur;FRA;2861;955;1;955.0;
50336;Vitas;Subatkis;LTU;2864;954;1;954.0;
19696;Radoslaw;Piotrowski;POL;2864;954;1;954.0;
53645;William;Barnes;AUS;2866;953;1;953.0;
56089;Theo;Hennseler;GER;2867;952;1;952.0;
44312;Bartlomiej;Ogdowski;POL;2867;952;1;952.0;
48194;Matthew;VenterClelland;RSA;2869;949;1;949.0;
28100;Fredrik;Persson;SWE;2870;948;1;948.0;
52110;Weiyi;Luo;CHN;2871;947;1;947.0;
22602;Timo;Ritasalo;FIN;2871;947;1;947.0;
37978;Kojiro;Wada;JPN;2873;946;1;946.0;
54361;Tommi;Viilo;FIN;2873;946;1;946.0;
10687;David;Hodkinson;GBR;2873;946;1;946.0;
11122;Oldrich;Janecek;CZE;2876;945;1;945.0;
56202;Eliott;Gauthey Franet;FRA;2876;945;1;945.0;
11567;Marek;Karm;EST;2876;945;1;945.0;
34442;Mads;Simonsen;DEN;2879;944;1;944.0;
52453;Cedomir;Paunovic;SRB;2879;944;1;944.0;
19983;Karim;Azeb;CZE;2879;944;1;944.0;
50104;Ilmari;Tanninen;FIN;2879;944;1;944.0;
53241;Keishin;Nakazawa;JPN;2883;943;1;943.0;
47447;Adam;Skvor;CZE;2883;943;1;943.0;
40643;Trygve Borte;Nomeland;NOR;2883;943;1;943.0;
12902;Einar;Lofthus;NOR;2886;942;1;942.0;
56094;Fidelius;Cain;GER;2886;942;1;942.0;
48265;Nicholas;Dunnet;NZL;2886;942;1;942.0;
54346;Eeka;Husu;FIN;2889;941;1;941.0;
54231;Yu;Kagaya;JPN;2890;940;1;940.0;
51491;Fujisawa;Tatsuya;JPN;2890;940;1;940.0;
46475;Marek;Klein;GER;2892;939;1;939.0;
40632;Nils;Creusat;FRA;2892;939;1;939.0;
44609;Pedro Pablo;Cancino Cancino;CHI;2892;939;1;939.0;
53079;Kaito;Suginaka;JPN;2892;939;1;939.0;
48331;Mingshan;Wang;CHN;2892;939;1;939.0;
51267;Juha;Vierinen;NOR;2897;938;1;938.0;
16230;Conor;Short;IRL;2898;937;1;937.0;
54719;Magnus;Ager Woxholtt;DEN;2898;937;1;937.0;
18183;Harold;Wyber;GBR;2900;936;1;936.0;
52989;Atle Wendel;Scheie;NOR;2901;934;1;934.0;
47553;Lenni;Kallela;USA;2902;933;1;933.0;
52043;Alexandr;Golicov;MDA;2903;932;2;466.0;
17272;Tsvetan;Todorov;BUL;2903;932;1;932.0;
44319;Roger;Virgili Serrallonga;ESP;2903;932;1;932.0;
54352;Matias;Ahlstedt;FIN;2906;931;1;931.0;
5671;Monika;Strozek;POL;2906;931;1;931.0;
20544;Jussie Pettine;Santos;BRA;2908;930;1;930.0;
51298;Ville;Sundelin;FIN;2908;930;1;930.0;
11666;Mathieu;Kern Gillard;FRA;2908;930;1;930.0;
49429;Edgars;Bremze;LAT;2911;929;1;929.0;
22437;Riley;de Jong;AUS;2911;929;1;929.0;
51852;Ivan;Donoso;CHI;2911;929;1;929.0;
44449;Laurence;Ward;GBR;2914;928;1;928.0;
54265;Keita;Nakajima;JPN;2914;928;1;928.0;
54230;Shunsuke;Hane;JPN;2916;926;1;926.0;
17990;Lennart;Weckeck;GER;2916;926;1;926.0;
52928;Emil;Ruud Fossheim;NOR;2918;925;1;925.0;
41016;Connor;Cleary;NZL;2919;924;1;924.0;
55860;Julien;Dache;BEL;2919;924;1;924.0;
55623;Alessandro;Sala;ITA;2919;924;1;924.0;
23981;Robert;Finch;GBR;2922;923;1;923.0;
54233;Izuta;Yaichi;JPN;2923;922;1;922.0;
26289;Ott Kaarel;Kalm;EST;2923;922;1;922.0;
47028;David;Palsgaard;DEN;2925;921;2;460.5;
9625;Bjoern;Frieling;GER;2926;920;1;920.0;
53153;Akira;Yamamura;JPN;2926;920;1;920.0;
33181;Hadrien;Devillepoix;FRA;2928;919;1;919.0;
22679;Wout;Keuppens;BEL;2929;918;1;918.0;
9327;Nathan;Fa'Avae;NZL;2929;918;1;918.0;
53182;Tomohiro;Fujinoki;JPN;2929;918;1;918.0;
34015;Jan;Cervinka;CZE;2929;918;1;918.0;
54177;Dawid;Wobolewicz;POL;2929;918;1;918.0;
11600;Hiroyuki;Kato;JPN;2934;917;1;917.0;
43667;George;Savell;GBR;2934;917;1;917.0;
52011;Phillip;Winskill;GBR;2936;915;1;915.0;
37725;Till Tarek;Geiler;GER;2936;915;1;915.0;
55883;Martin;Braaten;NOR;2938;914;1;914.0;
15941;Jakob;Schach;GER;2938;914;1;914.0;
54923;Sauli;Kovanen;FIN;2940;913;1;913.0;
44014;Simonas;Riauka;LTU;2940;913;1;913.0;
38470;Mykyta;Plotnykov;UKR;2942;912;1;912.0;
46901;Tiago;Oliveira;POR;2942;912;1;912.0;
54679;Alfred;Erdelius;SWE;2942;912;1;912.0;
40585;James;Yule;GBR;2942;912;1;912.0;
43641;Oliver;Alajoutsi;FIN;2946;911;1;911.0;
55693;Patryk;Janczyk;POL;2947;908;1;908.0;
54255;Ryo;Iguchi;JPN;2947;908;1;908.0;
48545;Isaac;Hunter;GBR;2949;907;1;907.0;
37905;Chin Yen;Ma;TPE;2949;907;2;453.5;
42380;Dumitru;Rusnac;MDA;2951;906;2;453.0;
46081;Jonas;Wihan;DEN;2951;906;1;906.0;
29230;Tim Fredrik;Dalheimer;GER;2953;905;1;905.0;
10903;Sigurd;Hynne;NOR;2953;905;1;905.0;
50378;Joonas;Meuronen;FIN;2953;905;1;905.0;
43949;Tomoya;Shimada;JPN;2953;905;1;905.0;
51279;Mikhail;Vasilev;IIA;2957;904;1;904.0;
50124;Janne;Lipponen;FIN;2957;904;2;452.0;
48196;Kohei;Nemoto;JPN;2959;903;1;903.0;
55699;Luis;Irngartinger;GER;2959;903;1;903.0;
44453;Theo;Dobler;AUT;2961;902;1;902.0;
42820;Yoshito;Shimizu;JPN;2962;901;1;901.0;
46859;Huseyin;Sahan;TUR;2962;901;1;901.0;
27891;Benjamin;Langerak;NED;2964;900;1;900.0;
9083;Andrew;Eck;USA;2964;900;1;900.0;
53053;Jannik;Sass;GER;2964;900;1;900.0;
54448;Alex;Overkamp;NED;2967;899;1;899.0;
56154;Darius;Milasauskas;LTU;2967;899;1;899.0;
56200;Theau;Le Loch;FRA;2967;899;1;899.0;
42493;Lino;Ledermann;SUI;2970;897;1;897.0;
53546;Pyry;Pikkarainen;FIN;2971;895;1;895.0;
53582;David;Pustai;CZE;2971;895;1;895.0;
37977;Shunsuke;Kawana;JPN;2973;894;1;894.0;
48278;Guannan;Wu;CHN;2973;894;1;894.0;
46608;Quentin;Baud;SUI;2973;894;1;894.0;
22133;Lachlan;Cherry;AUS;2976;893;1;893.0;
49395;James;Bryant;GBR;2976;893;1;893.0;
56199;Hugo;Bouchart;FRA;2978;892;1;892.0;
53350;Masato;Takano;JPN;2978;892;1;892.0;
11168;Arvid;Jasper;GER;2978;892;1;892.0;
55691;Rocco;Schwank;SUI;2978;892;1;892.0;
50198;Fabian;Kopp;GER;2978;892;1;892.0;
9962;Tim;Gomersall;GBR;2983;891;1;891.0;
54650;Konstantin;Amelichev;RUS;2984;890;1;890.0;
52798;Julius;Taskinen;FIN;2984;890;1;890.0;
38525;Yuichi;Izuhara;JPN;2984;890;1;890.0;
10070;Duncan;Grassie;GBR;2987;889;1;889.0;
47323;Martin;Hejna;CZE;2988;888;1;888.0;
54836;Filipe;Fernandes;POR;2988;888;1;888.0;
16362;Jari;Sipila;FIN;2988;888;1;888.0;
12679;Lap On;Leung;GBR;2991;887;5;177.4;
43978;Matyas;Mesics;HUN;2991;887;1;887.0;
53158;Kyohei;Kamakura;JPN;2993;886;1;886.0;
52567;Samuli;Karjalainen;FIN;2994;885;1;885.0;
42476;Hugo;Piszczorowicz;FRA;2994;885;1;885.0;
13804;Joungman;Moon;KOR;2996;884;1;884.0;
44035;Kazuma;Furuhata;JPN;2996;884;1;884.0;
25111;Joni;Solonen;FIN;2996;884;1;884.0;
53208;Yuma;Hiraoka;JPN;2999;883;1;883.0;
42460;Loic;Baud;SUI;3000;882;1;882.0;
47825;Piet;Deferme;BEL;3001;881;1;881.0;
56091;Jonas;Friebe;GER;3001;881;1;881.0;
54370;Oiva;Kumpulainen;FIN;3001;881;1;881.0;
55592;Austin;Clem;AUS;3004;878;1;878.0;
46031;Niels Peder;Moeller;DEN;3005;877;1;877.0;
54668;Gwendal;Letondeur;FRA;3005;877;1;877.0;
36176;Bernhard;Lerchegger;AUT;3007;876;1;876.0;
26595;Juntao;Xie;CHN;3008;875;1;875.0;
56097;Felix;Drese;GER;3009;874;1;874.0;
52114;Jianxing;Zhou;CHN;3010;872;1;872.0;
53009;Max;Mobus;GBR;3011;870;1;870.0;
22070;Zach;Harrington;IRL;3011;870;1;870.0;
56098;Jakob;Eberwien;GER;3013;869;1;869.0;
16052;Marton;Scultety;HUN;3014;868;1;868.0;
56265;Magnus Svenoy;Skjaerpe;NOR;3014;868;1;868.0;
55644;Ben;Marschall;AUS;3014;868;1;868.0;
49606;Andrin;Haberzettl;SUI;3017;867;1;867.0;
35243;Craig;Lucas;GBR;3017;867;1;867.0;
54454;Marco;Tamai;ITA;3019;866;1;866.0;
52200;Shahar;Shefer;ISR;3019;866;1;866.0;
51494;Naoto;Hatano;JPN;3021;865;1;865.0;
16832;Antto-Iiro;Suhonen;FIN;3022;864;1;864.0;
32479;Xavier;Scott;AUS;3023;863;1;863.0;
51772;Timur;Poperecnii;MDA;3024;862;1;862.0;
55035;Mica;Walter;AUS;3024;862;1;862.0;
51649;Markus;Maattanen;FIN;3026;861;1;861.0;
53161;Akinobu;Miyazawa;JPN;3027;860;1;860.0;
55631;Jacopo;Chiogna;ITA;3027;860;1;860.0;
56257;Stanislav;Franko;SVK;3027;860;1;860.0;
50356;Alejandro;Canese;PAR;3030;859;3;286.3;
53083;Takumi;Yamamoto;JPN;3030;859;1;859.0;
53926;Alf Briskerud;Hasselvold;NOR;3032;858;1;858.0;
45001;Ibuki;Hiraiwa;JPN;3032;858;1;858.0;
56081;Louise;Meyruey;FRA;3032;858;1;858.0;
54496;Aoi;Yamasaki;JPN;3035;857;1;857.0;
9616;Christoph;Freudenfeld;GER;3036;856;1;856.0;
47860;Juan David;Castillo Giraldo;COL;3036;856;2;428.0;
54647;Raphael;Brigand;FRA;3038;855;1;855.0;
56059;Quentin;Fehrembach;FRA;3038;855;1;855.0;
55594;Lachlan;Braid;AUS;3038;855;1;855.0;
24880;Vasco;Duarte;POR;3038;855;1;855.0;
54210;Itsuki;Watabe;JPN;3042;854;1;854.0;
56071;Remi;Perin;FRA;3043;853;1;853.0;
54442;Trygve;Kongsbakk;NOR;3043;853;1;853.0;
22841;Luca;Faini;ITA;3045;850;1;850.0;
46742;Stefan;Preisig;SUI;3046;849;1;849.0;
19845;Tobias;Kamenicky;CZE;3047;848;1;848.0;
18049;Andreas;Wibmer;AUT;3048;847;1;847.0;
18681;Brian;Gardner;RSA;3048;847;1;847.0;
37693;Nicolas;Kourtellis;CYP;3048;847;2;423.5;
56204;Hugo;Walch;FRA;3048;847;1;847.0;
43769;Masaya;Tokuriki;JPN;3052;846;1;846.0;
10681;James;Hoad;GBR;3053;845;1;845.0;
53100;Ryoya;Mizuno;JPN;3053;845;1;845.0;
38212;Matthew;Dixon;GBR;3053;845;1;845.0;
49505;Joel;Leistra;NED;3056;844;1;844.0;
51838;Jin;Sato;JPN;3057;843;1;843.0;
54165;Atsushi;Ichinohe;JPN;3057;843;1;843.0;
34477;Ossi;Jaervinen;FIN;3059;842;1;842.0;
14423;Jorge;Arriagada Olivos;CHI;3059;842;1;842.0;
8563;Georgescu;Cosmin;ROU;3061;841;1;841.0;
54528;Anthony;Clerton;FRA;3061;841;1;841.0;
16970;Tamas;Sziladi;HUN;3061;841;1;841.0;
44118;Henri;Kukkonen;FIN;3064;840;1;840.0;
37816;Ivan;Vujanovic;SRB;3065;839;1;839.0;
42864;Gytis;Spundzevicius;LTU;3066;838;1;838.0;
53221;Masato;Ishii;JPN;3066;838;1;838.0;
53308;Ewan;Winn;CAN;3066;838;2;419.0;
44907;Juho;Latvakoski;FIN;3069;837;1;837.0;
51475;Yu;Tanaka;JPN;3070;835;1;835.0;
41046;Mathis;Sellier;FRA;3071;834;1;834.0;
22108;Alvaro;Benavente;ESP;3072;833;1;833.0;
55033;Marek;Valach;CZE;3073;831;1;831.0;
8730;Fabio;Daves;ITA;3073;831;1;831.0;
44247;Tyler;Wilson;USA;3073;831;1;831.0;
8610;Michael;Crone;RSA;3076;830;1;830.0;
55641;Christopher;Drury;AUS;3077;825;1;825.0;
53091;Ville;Honkanen;FIN;3078;824;1;824.0;
13396;Aleksi;Mattila;FIN;3078;824;2;412.0;
36363;Samuli;Saukkonen;FIN;3080;823;1;823.0;
8905;Dragan;Dokmanovic;SRB;3080;823;1;823.0;
43852;Paul;Taylor;GBR;3082;822;1;822.0;
54342;Georgi;Yosifov;BUL;3083;821;1;821.0;
40299;Arthur;Raffle;GBR;3083;821;1;821.0;
36158;Matthew;Rochester;GBR;3083;821;1;821.0;
44347;Fernando Jose;Gonzalez Machuca;ESP;3083;821;1;821.0;
43261;Haavard Vaeng;Bernhardsen;NOR;3083;821;1;821.0;
53173;Asahi;Mori;JPN;3088;820;1;820.0;
46568;Max;Muller;LUX;3088;820;1;820.0;
51332;Alon;Kahana;ISR;3088;820;1;820.0;
54502;Adrien;Laville;FRA;3088;820;1;820.0;
27083;Valentin;Chareyre;FRA;3092;819;1;819.0;
53185;Hayato;Suzuki;JPN;3092;819;1;819.0;
18543;Michel;van Dongen;NED;3094;818;1;818.0;
19061;James;Walsh;GBR;3095;817;1;817.0;
27791;Oliver;Kutt;EST;3095;817;1;817.0;
51291;Eric;Lovell;AUS;3095;817;1;817.0;
29429;Yu;Luo;CHN;3095;817;1;817.0;
44127;Connor;Morrison;RSA;3099;816;1;816.0;
56087;Taiya;Hara;GER;3099;816;1;816.0;
36090;Eoghan;Wiles;GBR;3101;815;1;815.0;
48835;Atsushi;Minobe;JPN;3101;815;1;815.0;
51438;Akira;Takamatsu;JPN;3101;815;1;815.0;
53163;Takaya;Onai;JPN;3104;814;1;814.0;
49487;Toby;Williams;GBR;3105;813;1;813.0;
16968;Zoltan;Szep;ROU;3105;813;1;813.0;
52016;Anton Werner;Lohndorf;DEN;3105;813;1;813.0;
13472;Caelan Pangman;McLean;CAN;3108;812;1;812.0;
46220;Yang;Cheng Yu;TPE;3109;810;3;270.0;
13660;Bob;Miller;CAN;3109;810;1;810.0;
56413;Aleksander;Tanem Iversen;NOR;3109;810;1;810.0;
43293;Simone;De Gasperi;ITA;3112;806;1;806.0;
51428;Svante;Sirvio;SWE;3113;805;1;805.0;
8547;Zeljko;Coric;SRB;3114;804;2;402.0;
52360;Leonel;Gomes;ESP;3114;804;1;804.0;
36855;Gabriele;Marzolini;ITA;3114;804;1;804.0;
25917;Simeao;Fernandes de Souza Neto;BRA;3117;803;1;803.0;
17313;Edoardo;Tona;ITA;3117;803;1;803.0;
45133;Kimi;Op de Weegh;NED;3117;803;2;401.5;
37155;Mads Ellegaard;Juhl;DEN;3120;801;1;801.0;
35022;Lin;Longyuan;CHN;3120;801;1;801.0;
54218;Yosuke;Yoshino;JPN;3122;800;1;800.0;
46467;Bennet;Grote;GER;3122;800;1;800.0;
28366;Mohamad;Asep Sumardi;INA;3122;800;1;800.0;
15453;KyongSa;Ri;PRK;3122;800;1;800.0;
55507;Joseph;Rea;NZL;3126;797;1;797.0;
51336;Gabriel;Siljevinac;CRO;3127;796;1;796.0;
53345;Kristian;Narbro Porath;SWE;3127;796;1;796.0;
47612;Max;Straube Roth;GBR;3129;794;1;794.0;
54264;Shota;Ishikawa;JPN;3129;794;1;794.0;
41193;Selwyn;Sweeney;AUS;3131;793;1;793.0;
53139;Kohei;Takada;JPN;3131;793;1;793.0;
53215;Esteban;Giraldo Guarin;COL;3133;791;1;791.0;
51188;Jens;Edsen;DEN;3134;790;1;790.0;
51492;Masaya;Fukuda;JPN;3134;790;1;790.0;
49400;Joel;Taylor;GBR;3134;790;1;790.0;
9014;Christian;Duesmann;GER;3137;789;1;789.0;
54143;Kunihiko;Saito;JPN;3137;789;1;789.0;
15293;Dag Steinar;Ragvin;NOR;3139;788;1;788.0;
37338;Olli;Tiainen;FIN;3139;788;1;788.0;
40930;Tetsuya;Miyajima;JPN;3141;786;1;786.0;
12268;Tarmo;Kuub;EST;3142;785;1;785.0;
21977;Wei Sheng;Xu;TPE;3142;785;1;785.0;
22325;Luca;Rosato;ITA;3144;784;1;784.0;
8573;Radu;Milea;ROU;3144;784;1;784.0;
55788;Oliver;Paulin;GBR;3146;782;1;782.0;
12926;Nikolai;Lopatin;RUS;3147;780;1;780.0;
43776;Yuu;Maruyama;JPN;3147;780;1;780.0;
54515;Etienne;Remaud;FRA;3149;779;1;779.0;
52991;Harry;Stuart;GBR;3150;778;1;778.0;
54219;Kosei;Nakamura;JPN;3150;778;1;778.0;
53191;Ryunosuke;Sasaki;JPN;3150;778;1;778.0;
24046;Carl;Holmes;RSA;3150;778;1;778.0;
53827;Toshihiro;Tomita;JPN;3150;778;1;778.0;
17358;Oivind;Due Trier;NOR;3155;776;1;776.0;
51473;Naoya;Kayo;JPN;3156;775;1;775.0;
10981;Yohei;Ike;JPN;3156;775;1;775.0;
54989;Adrian;Moreira Alonso;ESP;3158;773;1;773.0;
53076;Yua;Takizawa;JPN;3158;773;1;773.0;
32320;Adam;Lengyel;HUN;3158;773;1;773.0;
53179;Yuku;Tanba;JPN;3158;773;1;773.0;
50782;Karl Markus;Janno;EST;3162;772;1;772.0;
44650;Anton;Hristov;BUL;3162;772;1;772.0;
54263;Hayashi;Hiroki;JPN;3164;770;1;770.0;
8744;Aidan;Dawson;AUS;3165;769;1;769.0;
53585;Lauri;Koponen;FIN;3166;768;1;768.0;
17438;Giia;Tupuriia;GEO;3166;768;1;768.0;
40764;Ben;Kyd;GBR;3168;767;1;767.0;
54359;Olli;Alonen;FIN;3168;767;1;767.0;
46860;Oliver;Isaksen;DEN;3168;767;1;767.0;
46468;Fabian;Ulbrich;GER;3168;767;1;767.0;
51272;Ewan;Keith;AUS;3172;766;1;766.0;
53159;Yuto;Nishiyama;JPN;3173;764;1;764.0;
54606;Filip;Razek;CZE;3174;763;1;763.0;
52455;Beytullah;Kargi;TUR;3175;762;1;762.0;
29051;Willard;Ong;SGP;3176;761;2;380.5;
21454;Eric;Hansson;SWE;3177;760;1;760.0;
38490;Lukas;Hoeghoej;DEN;3178;759;1;759.0;
51773;Egor;Matveev;MDA;3179;758;1;758.0;
51343;Valtteri;Itaranta;FIN;3179;758;1;758.0;
41415;Alexandr;Jordanov;CZE;3181;757;1;757.0;
42580;Juan Manuel;Munoz Castro;COL;3181;757;2;378.5;
56099;Malte;Finkenstaedt;GER;3181;757;1;757.0;
48680;Samuel;Higginbotham;GBR;3184;756;1;756.0;
53200;Taro;Kojima;JPN;3185;755;1;755.0;
47182;Takashi;Suganami;JPN;3186;754;1;754.0;
53183;Yoshiaki;Sato;JPN;3186;754;1;754.0;
14562;Ozgur;Ozdemir;TUR;3188;748;1;748.0;
55935;Janik;Keller;GER;3189;747;1;747.0;
43468;Zsolt;Dobay;HUN;3189;747;1;747.0;
54215;Ryosuke;Baba;JPN;3191;746;1;746.0;
54148;Ayumu;Yamaguchi;JPN;3191;746;1;746.0;
54247;Filippo;Bertolotti;ITA;3193;745;1;745.0;
56258;Daniel;Kollar;SVK;3194;744;1;744.0;
54357;Daniel;Nobel;DEN;3195;743;1;743.0;
51314;Joshua;Newnes;AUS;3196;741;1;741.0;
51374;Joshua;Mansell;AUS;3197;740;1;740.0;
24830;Jefta;Langerak;SWE;3197;740;1;740.0;
54645;Adrien;Denier;FRA;3197;740;1;740.0;
50531;Johannes Karstein;Midtboe;NOR;3200;739;1;739.0;
20253;Ian;Collings;CAN;3200;739;1;739.0;
56073;Soenke;Wiebelitz;GER;3202;738;1;738.0;
53105;Koji;Noda;JPN;3203;737;1;737.0;
55073;Jorge;Gois;POR;3204;735;1;735.0;
17173;Alex;Teutsch;CAN;3205;733;2;366.5;
53089;Taiyo;Nakano;JPN;3205;733;1;733.0;
52201;Daniel;Shechory;ISR;3207;730;1;730.0;
51476;Taiyo;Nakaya;JPN;3208;729;1;729.0;
55183;Haluk;Oguzman;TUR;3209;725;1;725.0;
53086;Maekawa;Shougo;JPN;3209;725;1;725.0;
53074;Yutaka;Naito;JPN;3211;724;1;724.0;
7203;Bjoern;Axelsen;DEN;3211;724;1;724.0;
50216;Will;Bell;GER;3213;723;1;723.0;
45580;Siddharth;Shah;USA;3213;723;1;723.0;
10457;Steffen;Hartmann;GER;3215;720;1;720.0;
46084;Andi;Lalang;INA;3215;720;1;720.0;
25530;Zijie;Ning;CHN;3215;720;1;720.0;
26586;Chong;Li;CHN;3218;717;1;717.0;
37814;Nikola;Talijan;SRB;3219;715;1;715.0;
53121;Takeshi;Koi;JPN;3220;714;1;714.0;
54613;Alessandro;Bonanomi;ITA;3220;714;1;714.0;
54145;Kota;Kikkawa;JPN;3220;714;1;714.0;
32319;Krystian;Petersburski;POL;3223;713;1;713.0;
56203;Aurelien;Pinard;FRA;3224;711;1;711.0;
54835;Afonso;Fernandes;POR;3225;710;1;710.0;
37815;Nikola;Kostic;SRB;3226;709;1;709.0;
51851;Francisco;Parra;CHI;3227;707;1;707.0;
22866;Javier Hernando;Perez Oramas;COL;3227;707;1;707.0;
54404;Samuel;Muldbjerg;DEN;3227;707;1;707.0;
42812;Diego Alexander;Giraldo Echeverri;COL;3230;704;2;352.0;
52071;Vlad;Tocan;MDA;3230;704;1;704.0;
51479;Shimpei;Nishiyama;JPN;3232;702;1;702.0;
27037;Carlo;Wengler;GER;3232;702;1;702.0;
36356;Peter;Dobra;GBR;3232;702;1;702.0;
46089;Marcel;Pflock;GER;3235;699;1;699.0;
54333;Manol;Milanov;BUL;3236;696;1;696.0;
53085;Shin;Tsuzuki;JPN;3237;693;1;693.0;
56268;Miroslav;Tauber;SVK;3237;693;1;693.0;
53829;Rintaro;Ogawa;JPN;3237;693;1;693.0;
53032;Thomas;Wright;GBR;3240;692;1;692.0;
54779;Caua Coaraca;Da Silva;BRA;3240;692;1;692.0;
51457;Kota;Takeuchi;JPN;3240;692;1;692.0;
55714;Gregorio;Jermini;SUI;3240;692;1;692.0;
37971;Keisuke;Taniguchi;JPN;3244;691;1;691.0;
44345;Lukas;Raz;CAN;3244;691;1;691.0;
53099;Kazuki;Uno;JPN;3246;690;1;690.0;
54545;Adrian;Llor Alcazar;ESP;3246;690;1;690.0;
54523;David;Gery;FRA;3246;690;1;690.0;
47836;Yang;Tien Pi;TPE;3249;688;1;688.0;
14813;Victor;Perjan;MDA;3250;687;1;687.0;
54213;Kohei;Yoshida;JPN;3251;684;1;684.0;
46046;Andras;Kersity;HUN;3251;684;1;684.0;
51227;Brendan;King;USA;3253;682;1;682.0;
53195;Soichiro;Kato;JPN;3254;681;1;681.0;
48013;Zhou;Fang;CHN;3255;675;1;675.0;
53152;Taishi;Fukuda;JPN;3256;674;1;674.0;
41325;Andrej;Damnjanovic;SRB;3257;673;1;673.0;
34246;Nathan;Collinsworth;USA;3257;673;3;224.3;
35326;Samuel;Diaz;ESP;3259;671;1;671.0;
53171;Daiki;Sato;JPN;3260;670;1;670.0;
48241;Joseph;Coleman;AUS;3261;669;1;669.0;
29760;Florian;Weinert;GER;3262;666;1;666.0;
51394;Diego;Bautista;ECU;3263;665;2;332.5;
44533;Ion;Cebanu;MDA;3263;665;1;665.0;
51385;Akira;Homma;JPN;3263;665;1;665.0;
44773;Kazuhiko;Maegawa;JPN;3263;665;1;665.0;
10148;Andreas;Grote;SUI;3267;664;1;664.0;
54379;Paul;Michel;GER;3268;656;1;656.0;
53227;Ono;Koyo;JPN;3269;654;1;654.0;
22365;Federico;Bacci;ITA;3270;653;1;653.0;
51275;Miel;Deferme;BEL;3271;652;1;652.0;
51329;Kun;Ba;SWE;3271;652;1;652.0;
53104;Ryusei;Ohashi;JPN;3273;650;1;650.0;
55937;Daniel;Skaar;NOR;3274;649;1;649.0;
51474;Junya;Chiku;JPN;3274;649;1;649.0;
47466;Saku;Saarimaa;FIN;3276;648;1;648.0;
53177;Akira;Tokoo;JPN;3276;648;1;648.0;
55882;Daniel;Gaardhammer;NOR;3278;646;1;646.0;
51565;Bryan Stiven;Escobar Escobar;COL;3279;645;1;645.0;
25659;Taiki;Yuya;JPN;3279;645;1;645.0;
46858;Kasper;Sorensen;DEN;3281;644;1;644.0;
50734;Junjie;Qiu;CHN;3282;643;1;643.0;
27300;Mateusz;Madej;POL;3283;640;1;640.0;
47479;Ahmet;Polat;TUR;3284;639;1;639.0;
54532;Hugo;Perny;FRA;3284;639;1;639.0;
53220;Yudai;Sugata;JPN;3286;638;1;638.0;
34928;Xian;Chengbin;CHN;3286;638;2;319.0;
54541;Thomas;Cornu;FRA;3288;637;1;637.0;
52600;Peter;Gasztonyi;HUN;3289;632;1;632.0;
54508;Louis;Boucherie;FRA;3290;631;1;631.0;
18870;Nicolas;Spiliers;BEL;3291;628;1;628.0;
53157;Takayanagi;Tomoro;JPN;3292;626;1;626.0;
38070;Ho Chun;Leung;HKG;3293;625;2;312.5;
10274;Ferdi;Gunaydin;TUR;3294;624;1;624.0;
54351;Ville;Viitala;FIN;3294;624;1;624.0;
11190;Jes;Mose Jensen;DEN;3296;621;1;621.0;
47702;Sultan Devendra Paramarthaagung;Suryaputra;INA;3297;613;1;613.0;
53090;Naoki;Morio;JPN;3298;612;1;612.0;
45330;Eckart;Bosman;AUS;3299;608;1;608.0;
53511;Fionn;O Callaghan;IRL;3300;607;1;607.0;
55074;Rui;Silva;POR;3301;605;1;605.0;
11780;Tuomas;Kivela;FIN;3302;604;1;604.0;
6890;Videlin;Aleksiev;USA;3302;604;1;604.0;
51338;Yunlong;Zhao;CHN;3304;603;1;603.0;
51294;Thorbjoern;Laursen;DEN;3305;600;1;600.0;
53088;Kouki;Shibuya;JPN;3306;594;1;594.0;
29308;Oleh;Kyshchenko;UKR;3306;594;1;594.0;
46715;Seonwon;Gang;KOR;3308;592;1;592.0;
51493;Hiroki;Ueda;JPN;3309;590;1;590.0;
51689;Daniel;Henao;COL;3310;588;2;294.0;
38933;Abdurrahman;Cavdar;TUR;3311;584;1;584.0;
18236;Chao Ching;Yang;TPE;3312;583;2;291.5;
8827;Dirk;Deubel;AUT;3313;581;1;581.0;
56393;Trygve;Nummedal Os;NOR;3314;578;1;578.0;
22336;Ales;Ferenc;SLO;3315;576;1;576.0;
52843;Alexander;Craig;GBR;3316;570;1;570.0;
51516;Toshiki;Teramachi;JPN;3317;569;1;569.0;
34292;Masaya;Taneichi;JPN;3318;567;1;567.0;
46105;Thomas;Alcock;GBR;3319;564;1;564.0;
15488;Wyatt;Riley;USA;3320;560;1;560.0;
51335;Haoming;Liu;CHN;3321;559;1;559.0;
