IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point;Region Pos
65;Tove;Alexandersson;SWE;1;6709;5;1341.8;
23032;Simona;Aebersold;SUI;2;6676;5;1335.2;
396;Andrine;Benjaminsen;NOR;3;6600;5;1320.0;
6259;Natalia;Gemperle;SUI;4;6574;5;1314.8;
22905;Sanna;Fast;SWE;5;6561;5;1312.2;
37614;Hanna;Lundberg;SWE;6;6538;5;1307.6;
4150;Venla;Harju;FIN;7;6532;5;1306.4;
4291;Marie;Olaussen;NOR;8;6502;5;1300.4;
2672;Evely;Kaasiku;EST;9;6468;5;1293.6;
1997;Sara;Hagstrom;SWE;10;6455;5;1291.0;
28437;Ida;Haapala;FIN;11;6436;5;1287.2;
33897;Cecile;Calandry;FRA;12;6409;5;1281.8;
28127;Tereza;Rauturier;CZE;13;6399;5;1279.8;
21094;Johanna;Ridefelt;SWE;13;6399;5;1279.8;
3095;Agnes;Noergaard Kracht;DEN;15;6397;5;1279.4;
5868;Marika;Teini;FIN;16;6391;5;1278.2;
24934;Tereza;Smelikova;SVK;17;6385;5;1277.0;
19685;Aleksandra;Hornik;POL;17;6385;5;1277.0;
25248;Ingrid;Lundanes;NOR;19;6378;5;1275.6;
36181;Malin;Agervig Kristiansson;DEN;20;6375;5;1275.0;
40246;Pia Young;Vik;NOR;21;6365;5;1273.0;
18906;Paula;Gross;SUI;22;6358;5;1271.6;
4290;Kamilla;Steiwer;NOR;23;6357;5;1271.4;
27559;Grace;Molloy;GBR;24;6351;5;1270.2;
23852;Victoria;Haestad Bjornstad;NOR;25;6350;5;1270.0;
844;Megan;Mitchell;GBR;26;6349;5;1269.8;
26755;Ane;Dyrkorn;NOR;27;6345;5;1269.0;
3061;Denisa;Kralova;CZE;27;6345;5;1269.0;
5370;Maija;Sianoja;FIN;29;6343;5;1268.6;
4161;Miia;Niittynen;FIN;30;6340;5;1268.0;
26630;Alina;Niggli;SUI;31;6335;5;1267.0;
33990;Sanna;Hotz;SUI;32;6331;5;1266.2;
33965;Alva;Sonesson;SWE;33;6319;5;1263.8;
24271;Amy;Nymalm;FIN;34;6314;5;1262.8;
6443;Hanna;Wisniewska;POL;35;6311;5;1262.2;
37660;Ines;Berger;SUI;35;6311;5;1262.2;
20204;Andrea;Svensson;SWE;37;6306;5;1261.2;
18912;Lotta;Karhola;FIN;38;6301;5;1260.2;
33553;Elza;Kuze;LAT;39;6300;5;1260.0;
28439;Elisa;Mattila;FIN;40;6296;5;1259.2;
25245;Jasmina;Gassner;AUT;41;6287;5;1257.4;
5710;Goeril;Roenning Sund;NOR;42;6286;5;1257.2;
40634;Eef;van Dongen;NED;42;6286;5;1257.2;
25980;Csilla;Gardonyi;HUN;44;6274;5;1254.8;
41313;Frida;Vikstrom;SWE;45;6270;5;1254.0;
1865;Sandra;Grosberga;LAT;46;6262;5;1252.4;
24183;Inka;Nurminen;FIN;47;6257;5;1251.4;
18907;Sofie;Bachmann;SUI;48;6256;5;1251.2;
2741;Helena;Karlsson;SWE;49;6255;5;1251.0;
5421;Annika;Simonsen;DEN;50;6251;5;1250.2;
24228;Anu;Tuomisto;FIN;51;6250;5;1250.0;
37838;Lucie;Semikova;CZE;52;6244;5;1248.8;
24311;Veera;Klemettinen;FIN;53;6242;5;1248.4;
33726;Hanne;Hilo;FIN;54;6240;5;1248.0;
4277;Karolin;Ohlsson;SWE;55;6238;5;1247.6;
37363;Milja;Vaataja;FIN;56;6224;5;1244.8;
42228;Rita;Maramarosi;HUN;56;6224;5;1244.8;
5339;Jo;Shepherd;GBR;58;6222;5;1244.4;
2665;Eva Ornhagen;Joergensen;DEN;58;6222;5;1244.4;
18908;Hanna;Mueller;GER;60;6220;5;1244.0;
34092;Jana;Peterova;CZE;61;6217;5;1243.4;
40702;Ida;Agervig Kristiansson;DEN;61;6217;5;1243.4;
27213;Venla;Taulavuori;FIN;61;6217;5;1243.4;
28768;Sabina;Aumo;FIN;64;6213;5;1242.6;
22961;Line;Cederberg;DEN;65;6212;5;1242.4;
42308;Lucie;Dittrichova;CZE;66;6208;5;1241.6;
32310;Hedvig Valbjorn;Gydesen;DEN;67;6206;5;1241.2;
34070;Viktoria;Mag;HUN;68;6199;5;1239.8;
2098;Anne Margrethe;Hausken Nordberg;NOR;68;6199;5;1239.8;
6735;Miri Thrane;Oedum;DEN;70;6196;5;1239.2;
42346;Mathea;Gloeersen;NOR;71;6195;5;1239.0;
332;Isia;Basset;FRA;72;6192;5;1238.4;
25262;Kaja Winsnes;Nordhagen;NOR;72;6192;5;1238.4;
28428;Anni;Haanpaa;FIN;74;6190;5;1238.0;
22836;Birte;Friedrichs;GER;75;6189;5;1237.8;
37471;Eeva Liina;Ojanaho;FIN;76;6187;5;1237.4;
47076;Henriette;Radzikowski;SUI;76;6187;5;1237.4;
33989;Lilly;Graber;SUI;78;6186;5;1237.2;
33019;Maiju;Oksanen;FIN;79;6185;5;1237.0;
33644;Ana Isabel;Toledo;ESP;80;6184;5;1236.8;
42191;Alma;Svennerud;SWE;81;6179;5;1235.8;
36417;Oda;Scheele;NOR;82;6177;5;1235.4;
34219;Johanna;Kaellvik Leufven;SWE;83;6172;5;1234.4;
26748;Lotte Jauhojarvi;Markussen;DEN;84;6156;5;1231.2;
33991;Siana;Senn;SUI;85;6153;5;1230.6;
113;Marianne;Andersen;NOR;86;6152;5;1230.4;
1946;Ewa;Bernaciak;POL;86;6152;5;1230.4;
23;Marion;Aebi;SUI;88;6150;5;1230.0;
40310;Kristin;Melby Jacobsen;NOR;89;6146;5;1229.2;
3583;Tone;Bergerud Lye;NOR;90;6142;5;1228.4;
43652;Seline;Sannwald;SUI;90;6142;5;1228.4;
24222;Enni;Jalava;FIN;92;6137;5;1227.4;
24214;Judita;Traubaite;LTU;93;6136;5;1227.2;
42345;Elisa Gotsch;Iversen;NOR;93;6136;5;1227.2;
33992;Corina;Hueni;SUI;95;6130;5;1226.0;
22869;Florence;Hanauer;FRA;96;6129;5;1225.8;
32593;Emma Louise;Arnesen;NOR;97;6127;5;1225.4;
33021;Siiri;Silvennoinen;FIN;98;6121;5;1224.2;
6084;Anna;Ulvensoen;NOR;99;6118;5;1223.6;
4836;Gabija;Razaityte;LTU;100;6115;5;1223.0;
2100;Sabine;Hauswirth;SUI;101;6109;5;1221.8;
34063;Boglarka;Czako;HUN;102;6108;5;1221.6;
4657;Carina;Polzer;AUT;103;6106;5;1221.2;
49680;Sara;Granstedt;SWE;103;6106;5;1221.2;
33955;Erika;Kaellvik Leufven;SWE;103;6106;5;1221.2;
37688;Hilda;Holmqvist Johansson;SWE;106;6105;5;1221.0;
37844;Hanna;Sudol;POL;107;6102;5;1220.4;
26352;Katrin;Mueller;SUI;108;6101;5;1220.2;
32921;Janne;Tjorhom Aasheim;NOR;109;6098;5;1219.6;
42063;Annick;Meister;SUI;110;6097;5;1219.4;
35348;Olivia;Nilsson;SWE;111;6095;5;1219.0;
2770;Mira;Kaskinen;FIN;112;6093;5;1218.6;
25174;Elin;Carlsson;SWE;112;6093;5;1218.6;
2876;Saila;Kinni;FIN;114;6090;5;1218.0;
42112;Lisa;Hubmann;SUI;114;6090;5;1218.0;
42131;Leonie;Mathis;SUI;116;6081;5;1216.2;
40523;Klara;Axelsson;SWE;117;6080;5;1216.0;
34159;Anna;Groell;AUT;117;6080;5;1216.0;
3602;Susen;Loesch;GER;117;6080;5;1216.0;
6734;Ida;Oebro;DEN;117;6080;5;1216.0;
34071;Dominika;Mero;HUN;121;6079;5;1215.8;
43691;Barbora;Matejkova;CZE;122;6074;5;1214.8;
28386;Signe;Sirma;LAT;123;6073;5;1214.6;
22581;Alice;Eid;SWE;124;6070;5;1214.0;
43636;Ingeborg Roll;Mosland;NOR;124;6070;5;1214.0;
44473;Alva;Bjork;SWE;126;6064;5;1212.8;
33961;Anja;Probst;SUI;127;6061;5;1212.2;
2132;Rebecka;Heinrup;SWE;128;6060;5;1212.0;
21903;Fiona;Bunn;GBR;129;6058;5;1211.6;
46917;Kati;Hotz;SUI;129;6058;5;1211.6;
3216;Ausrine;Kutkaite;LTU;129;6058;5;1211.6;
27963;Noora;Hyyrynen;FIN;132;6056;5;1211.2;
25196;Ellen;Klueser;GER;133;6052;5;1210.4;
20834;Lucie;Lataste;FRA;134;6046;5;1209.2;
20213;Anika;Gassner;AUT;135;6044;5;1208.8;
42423;Tereza;Kosova;CZE;135;6044;5;1208.8;
4054;Aino;Mankarla;FIN;137;6043;5;1208.6;
50611;Rachel;Marxer;SUI;137;6043;5;1208.6;
37309;Liisa;Raasakka;FIN;139;6042;5;1208.4;
44559;Heidi Kristina;Sebjornsen;NOR;140;6038;5;1207.6;
18903;Martina;Ruch;SUI;141;6036;5;1207.2;
41330;Inari;Karppinen;FIN;142;6025;5;1205.0;
41306;Vilma;Annala;FIN;142;6025;5;1205.0;
41319;Fanny;Sundblad;SWE;144;6024;5;1204.8;
33944;Amanda;Kleijn;SWE;145;6023;5;1204.6;
42185;Elsa;Sonesson;SWE;146;6020;5;1204.0;
45998;Tiina;Niemi;FIN;147;6017;5;1203.4;
40289;Justine;Hamel;SUI;148;6012;5;1202.4;
28023;Yevheniia;Veremeienko;UKR;149;6007;5;1201.4;
4468;Sandra;Pauzaite;LTU;150;6006;5;1201.2;
37275;Annabelle;Delenne;FRA;151;6003;5;1200.6;
25037;Marthe;Gloersen;NOR;151;6003;5;1200.6;
4318;Anna Magdalena;Olsson;SWE;153;6002;5;1200.4;
28426;Lotta;Eerola;FIN;154;6000;5;1200.0;
24882;Filipa;Rodrigues;POR;155;5998;5;1199.6;
5321;Iliana;Ilieva;BUL;156;5996;5;1199.2;
18880;Zsofia;Divin;HUN;157;5992;5;1198.4;
42229;Janka;Mikes;HUN;158;5990;5;1198.0;
34011;Anna;Pradel;ITA;158;5990;5;1198.0;
42024;Virna;Pellikka;FIN;160;5986;5;1197.2;
24928;Juliette;Basset;FRA;161;5985;5;1197.0;
19038;Josefin;Tjernlund;SWE;162;5983;5;1196.6;
40263;Vendela;Soderqvist;SWE;163;5981;5;1196.2;
43698;Rachel;Baker;NZL;164;5980;5;1196.0;
28253;Vilma;von Krusenstierna;SWE;165;5977;5;1195.4;
5414;Anna;Nilsson Simkovics;AUT;166;5972;5;1194.4;
37658;Anna;Gasser;SUI;167;5971;5;1194.2;
31027;Caitlin;Young;AUS;168;5970;5;1194.0;
153;Andra Cecilia;Anghel;ROU;168;5970;5;1194.0;
37260;Veera;Laaksoviita;FIN;170;5968;5;1193.6;
25203;Hanna;Hugosson;SWE;171;5967;5;1193.4;
31838;Liisa;Peltonen;FIN;172;5966;5;1193.2;
46912;Sarina;Grimm;SUI;173;5965;5;1193.0;
2213;Ragnhild;Hjermstad;NOR;174;5964;5;1192.8;
31933;Tessa;Salmia;FIN;175;5963;5;1192.6;
44667;Anna;Taksdal;NOR;176;5961;5;1192.2;
47019;Alice;Ek;SWE;176;5961;5;1192.2;
41837;Tilda;Palm;SWE;178;5957;5;1191.4;
38433;Pihla;Hakkinen;FIN;178;5957;5;1191.4;
28136;Feia;Tsyvilska;UKR;180;5956;5;1191.2;
26757;Thea;Dyrkorn;NOR;181;5953;5;1190.6;
25525;Nelly;Carlsson;SWE;182;5951;5;1190.2;
21929;Hanna;Hanstrom;SWE;183;5949;5;1189.8;
33904;Tifenn;Moulet;FRA;184;5946;5;1189.2;
22791;Netta;Rajamaki;FIN;185;5945;5;1189.0;
33936;Johanna;Borjesson Eriksson;SWE;185;5945;5;1189.0;
37656;Hanna;Wey;SUI;185;5945;5;1189.0;
2209;Eveliina;Hirvonen;FIN;188;5944;5;1188.8;
38355;Joelle;Meister;SUI;188;5944;5;1188.8;
44557;Fruzsina;Mag;HUN;190;5943;5;1188.6;
6236;Laura;Vike;LAT;191;5942;5;1188.4;
28316;Ylvi;Kastner;AUT;192;5939;5;1187.8;
46944;Sigrid Schmitt;Gran;NOR;193;5937;5;1187.4;
41333;Veera;Turakainen;FIN;193;5937;5;1187.4;
46499;Frida;Haugskott;NOR;195;5930;5;1186.0;
3932;Svetlana;Mironova;IIA;196;5924;5;1184.8;
37482;Emilia;Tala;FIN;197;5923;5;1184.6;
47425;Emmi;Virtala;FIN;198;5921;5;1184.2;
1107;Inga;Dambe;LAT;199;5917;5;1183.4;
37751;Sigrid Hoeyer;Staugaard;DEN;200;5915;5;1183.0;
40682;Ingeborg Rygg;Eikeland;NOR;201;5912;5;1182.4;
44416;Emma;Emilsson;SWE;202;5910;5;1182.0;
24795;Suvi;Heittola;FIN;203;5908;5;1181.6;
22769;Johanna;Trummer;AUT;204;5904;5;1180.8;
28068;Marine;Sillien;BEL;205;5903;5;1180.6;
682;Lone Karin;Brochmann;NOR;206;5901;5;1180.2;
20089;Andreya;Dyaksova;BUL;206;5901;5;1180.2;
37076;Matilda;Eriksson;SWE;208;5896;5;1179.2;
20919;Erica;Edman;SWE;209;5894;5;1178.8;
22973;Karoliina;Ukskoski;FIN;210;5891;5;1178.2;
33424;Kaia;Joergensen;NZL;210;5891;5;1178.2;
34245;Alberte;Kaae Nielsen;DEN;212;5887;5;1177.4;
5039;Sigrid;Ruul;EST;212;5887;5;1177.4;
46223;Marieluise Schmitt;Gran;NOR;214;5884;5;1176.8;
41328;Jenny;Ojala;FIN;214;5884;5;1176.8;
22989;Marianne;Haug;EST;214;5884;5;1176.8;
4894;Annika;Rihma;EST;217;5881;5;1176.2;
3459;Rebecka;Lindberg;SWE;218;5879;5;1175.8;
19192;Laura;Pukite;LAT;218;5879;5;1175.8;
21517;Chloe;Potter;GBR;220;5876;5;1175.2;
40673;Alva Marika;Niklasson;NOR;221;5873;5;1174.6;
25628;Rita;Becze;HUN;222;5872;5;1174.4;
43245;Anouk;van der Burgt;NED;223;5871;5;1174.2;
42550;Nina;Probst;SUI;224;5868;5;1173.6;
45450;Aline;Schmuki;SUI;225;5865;5;1173.0;
28440;Maria;Maattanen;FIN;226;5863;5;1172.6;
5478;Aija;Skrastina;LAT;227;5859;5;1171.8;
26349;Marita;Hotz;SUI;228;5858;5;1171.6;
20787;Marie;Kravdal;NOR;229;5856;5;1171.2;
6357;Amanda Falck;Weber;DEN;230;5852;5;1170.4;
50848;Samira;Meier;SUI;230;5852;5;1170.4;
37657;Nina;Hubmann;SUI;232;5851;5;1170.2;
32546;Venla;Turakainen;FIN;233;5844;5;1168.8;
22997;Maria;Prieto;ESP;234;5837;5;1167.4;
18915;Tuija;Kuusela;FIN;234;5837;5;1167.4;
4138;Patricia;Nieke;GER;236;5835;5;1167.0;
32893;Hedda Raadal;Bjoerlo;NOR;236;5835;5;1167.0;
33938;Jennie;Borjesson Eriksson;SWE;238;5834;5;1166.8;
6631;Margret;Zimmermann;EST;239;5831;5;1166.2;
44334;Julia;Fritz;GER;240;5830;5;1166.0;
1058;Alison;Crocker;USA;240;5830;5;1166.0;
36061;Sara Nystroem;Olsen;NOR;242;5828;5;1165.6;
45964;Minja;Nietula;FIN;243;5827;5;1165.4;
46429;Aoi;Yamasaki;JPN;244;5826;5;1165.2;
37098;Anniina;Taipale;FIN;245;5823;5;1164.6;
37451;Tereza;Korpasova;CZE;246;5816;5;1163.2;
52931;Mina;Akiko Johnsen;NOR;247;5814;5;1162.8;
20926;Margrethe;Wisloff;NOR;247;5814;5;1162.8;
37173;Matilda;Virtanen;FIN;249;5813;5;1162.6;
41689;Maddalena;De Biasi;ITA;250;5812;5;1162.4;
44153;Fanny;Delahaye;FRA;251;5807;5;1161.4;
28546;Alina;Palcau;FRA;251;5807;5;1161.4;
4265;Alison;Smithard;GBR;253;5806;5;1161.2;
35316;Janina;Donner;FIN;253;5806;5;1161.2;
22947;Elif Gokce;Avci Ataman;TUR;253;5806;5;1161.2;
43873;Signe;Nilsson;SWE;256;5805;5;1161.0;
22871;Chloe;Dudoignon;FRA;256;5805;5;1161.0;
41282;Iida Emilia;Kaiponen;FIN;258;5804;5;1160.8;
34028;Luboslava;Weissova;SVK;259;5795;5;1159.0;
44666;Amanda;Granqvist;SWE;260;5793;5;1158.6;
20211;Chloe;Haberkorn;FRA;260;5793;5;1158.6;
47592;Anja;Hole;NOR;260;5793;5;1158.6;
4530;Lovisa;Persson;SWE;263;5792;5;1158.4;
37416;Leonarda;Baltina;LAT;264;5790;5;1158.0;
44256;Aniko;Koren;HUN;265;5787;5;1157.4;
26966;Niamh;Hunter;GBR;266;5785;5;1157.0;
33846;Andrea;Ranvik;NOR;267;5783;5;1156.6;
37273;Alix;Villar;FRA;267;5783;5;1156.6;
4616;Olena;Pitirimova;UKR;267;5783;5;1156.6;
37837;Jana;Pekarova;CZE;270;5778;5;1155.6;
40487;Nea;Shingler;AUS;270;5778;5;1155.6;
42363;Judit;Ravell;ESP;272;5775;5;1155.0;
34153;Milla;Key;AUS;272;5775;5;1155.0;
54939;Tova;Rangert;SWE;274;5774;5;1154.8;
42329;Maria;Eller;EST;275;5770;5;1154.0;
41952;Imogen;Pieters;GBR;276;5769;5;1153.8;
18858;Rahela;Brunner;SUI;277;5768;5;1153.6;
41905;Emmi;Markki;FIN;278;5763;5;1152.6;
37720;Emma;Caspari;GER;279;5757;5;1151.4;
19298;Johanna;Engstrom;SWE;279;5757;5;1151.4;
46879;Klara;Graversen;NOR;281;5756;5;1151.2;
968;Ying Yau;Chu;HKG;282;5751;5;1150.2;
26953;Suvi;Heikkila;FIN;283;5746;5;1149.2;
49690;Klara;Akerman Sjostrom;SWE;284;5743;5;1148.6;
47017;Sigrid;Haugskott;NOR;285;5740;5;1148.0;
27688;Sonja;Julkunen;FIN;285;5740;5;1148.0;
18867;Ayse;Isler;TUR;287;5739;5;1147.8;
2117;Pim;Hedberg;SWE;288;5738;5;1147.6;
42330;Lovise Harriette;Koppel;EST;289;5736;5;1147.2;
19798;Suvi;Simonsen;FIN;289;5736;5;1147.2;
37114;Rachel;Brown;GBR;291;5735;5;1147.0;
44208;Kadri;Kadakas;EST;292;5730;5;1146.0;
37772;Jenni;Ovaska;FIN;293;5728;5;1145.6;
42347;Mari;Eidsmo;NOR;293;5728;5;1145.6;
33139;Julia;Krekels;BEL;295;5727;5;1145.4;
42115;Minna;Senn;SUI;296;5726;5;1145.2;
37834;Barbora;Smolkova;CZE;297;5724;5;1144.8;
19190;Laura;Leiboma;LAT;298;5723;5;1144.6;
1767;Liliana;Gotseva;BUL;299;5721;5;1144.2;
37299;Ida;Jussila;FIN;300;5717;5;1143.4;
4284;Outi;Hytonen;FIN;301;5714;5;1142.8;
45951;Tina;Kalleson;NOR;302;5712;5;1142.4;
19186;Madara;Brice;LAT;303;5711;5;1142.2;
1476;Hanna;Fedosieieva;UKR;304;5709;5;1141.8;
4916;Laura;Robertson;NZL;304;5709;5;1141.8;
1357;Grace;Crane;AUS;306;5701;5;1140.2;
5948;Ellinor;Tjernlund;SWE;307;5699;5;1139.8;
46307;Oona;Kaikkonen;FIN;307;5699;5;1139.8;
41171;Migle;Cincikaite;LTU;309;5698;5;1139.6;
49114;Anni;Ahlfors;FIN;310;5697;5;1139.4;
42227;Kamilla;Kiss;HUN;311;5692;5;1138.4;
41927;Karin;Lindgren;SWE;312;5689;5;1137.8;
42042;Lone Constanze;Pompe;GER;313;5688;5;1137.6;
33240;Eilidh;Campbell;GBR;314;5685;5;1137.0;
22541;Renee;Beveridge;NZL;315;5684;5;1136.8;
23093;Lara;Molloy;NZL;315;5684;5;1136.8;
46002;Kiia;Miettinen;FIN;317;5679;5;1135.8;
35152;Ronja;Bjorklund;SWE;317;5679;5;1135.8;
41084;Justine;Hobson;AUS;319;5677;5;1135.4;
2458;Kristina;Sirakova;BUL;320;5675;5;1135.0;
42147;Alice;Merat;FRA;321;5674;5;1134.8;
5593;Agata;Olejnik;POL;322;5672;5;1134.4;
32102;Emily;Sorensen;AUS;323;5667;5;1133.4;
36580;Kaisa;Klemettinen;FIN;323;5667;5;1133.4;
27977;Ieva;Ruksane;LAT;325;5663;5;1132.6;
46941;Emmi;Hietala;FIN;326;5659;5;1131.8;
6080;Kerstin;Uiboupin;EST;327;5658;5;1131.6;
42039;Marlene;Fritz;GER;327;5658;5;1131.6;
42299;Ruta;Dabolina;LAT;329;5657;5;1131.4;
33340;Lina;Buchberger;AUT;330;5652;5;1130.4;
6621;Tatsiana;Voveriene;LTU;330;5652;5;1130.4;
41316;Anna;Hallmen;SWE;332;5648;5;1129.6;
43052;Katherine;Babington;NZL;333;5645;5;1129.0;
40540;Rachel;Duckworth;GBR;334;5642;5;1128.4;
20217;Laura;Joonas;EST;335;5640;5;1128.0;
41214;Zara;Stewart;NZL;336;5627;5;1125.4;
42295;Sanda;Lapina;LAT;337;5626;5;1125.2;
41953;Isobel;Howard;GBR;337;5626;5;1125.2;
28359;Jessica;Lucchetta;ITA;339;5625;5;1125.0;
37897;Victoria;Nosenco;MDA;340;5621;5;1124.2;
46633;Alba;Trabal Garmon;ESP;341;5617;5;1123.4;
23960;Karoline;Aune;NOR;342;5616;5;1123.2;
24278;Tamara;Miklusova;SVK;343;5615;5;1123.0;
19070;Helen;Ockenden;GBR;344;5611;5;1122.2;
20391;Emma;Wilson;GBR;345;5606;5;1121.2;
33982;Taisiia;Khokhlova;IIA;346;5603;5;1120.6;
24229;Satu;Tuomisto;FIN;346;5603;5;1120.6;
27167;Ellie;Bales;GBR;348;5602;5;1120.4;
22957;Tonje;Vassend;NOR;349;5597;5;1119.4;
18991;Martina;Palumbo;ITA;350;5594;5;1118.8;
41813;Laura;Bobach;DEN;351;5587;5;1117.4;
22603;Hannah;Thiels;BEL;352;5581;5;1116.2;
37615;Patricia;Toledo;ESP;352;5581;5;1116.2;
46717;Freya;Tryner;GBR;354;5579;5;1115.8;
32908;Emilie;Westin;NOR;355;5578;5;1115.6;
43453;Emma;Kocsis;SUI;356;5575;5;1115.0;
46930;Valentina;Quadri;SUI;357;5574;5;1114.8;
40269;Ana;Defez Cernicharo;ESP;357;5574;5;1114.8;
40237;Mar;Serrallonga Rosell;ESP;359;5573;5;1114.6;
28736;Briana;Steven;NZL;359;5573;5;1114.6;
50851;Eliane;Auer;SUI;361;5571;5;1114.2;
5493;Olga;Balabanova;UKR;362;5566;5;1113.2;
52107;Oona;Tonder;FIN;363;5560;5;1112.0;
41300;Ida;Heikkinen;FIN;364;5559;5;1111.8;
43088;Taiga;Lazdane;LAT;365;5553;5;1110.6;
40318;Birgit Dorthea Kleppa;Madslien;NOR;366;5552;5;1110.4;
1945;Tekle Emilija;Gvildyte;LTU;367;5551;5;1110.2;
43162;Malvina;Girinskyte;LTU;368;5548;5;1109.6;
45978;Stella Maria;Holmboe;NOR;369;5545;5;1109.0;
2881;Christine;Kirchlechner;ITA;370;5544;5;1108.8;
22119;Ana;Camarasa;ESP;371;5542;5;1108.4;
4737;Irita;Pukite;LAT;372;5540;5;1108.0;
42038;Annika;Stamer;GER;373;5539;5;1107.8;
44404;Anna;Babington;NZL;374;5538;5;1107.6;
50861;Charlotte;Plattner;SUI;375;5534;5;1106.8;
34303;Mariia;Khimochkina;IIA;375;5534;5;1106.8;
41516;Fabienne;Jakob;SUI;377;5532;5;1106.4;
43649;Daisy;McNamara;GBR;378;5529;5;1105.8;
459;Stepanka;Betkova;CZE;379;5527;5;1105.4;
37296;Jenny;Virtala;FIN;380;5526;5;1105.2;
5247;Imogene;Scott;NZL;381;5524;5;1104.8;
32565;Mikayla;Cooper;AUS;382;5523;5;1104.6;
4274;Greet;Oeyen;BEL;383;5522;5;1104.4;
